Accident_Type,Drive_Age,Drive_Sex,Drive_Exp,Vehicle_Age,vehicle_Type,Light_Condition,Weather_Condition,Road_Condition,Road_Geometry,Time,Season,Day,Causes,Number of injuries,Number of death,LATITUDE,LONGITUDE,LOCATION,DATE,TIME,ZIP.CODE,ON.STREET.NAME,VEHICLE.TYPE.CODE.1,VEHICLE.TYPE.CODE.2,NUMBER.OF.PERSONS.INJURED,NUMBER.OF.PERSONS.KILLED,NUMBER.OF.MOTORIST.KILLED,NUMBER.OF.PEDESTRIANS.KILLED,NUMBER.OF.CYCLIST.KILLED,BOROUGH
Fatal,<20,M,<1,<2,Car,Day,Clear,Collapse road,Horizontal,[6-12],Spring,M,Loss of Control,[2-5],1,31.737222,-7.9813911,"(31.737222, -7.9813911)",08/05/2014,7:45,10010,2 AVENUE,BUS,LARGE COM VEH(6 OR MORE TIRES),0,0,0,0,0,MANHATTAN
Injury,[21-27],F,>6,<5,Car,Day,Run,Highway,Crossing,[12-18],Summer,S,Alcohol effects,1,[2-5],31.6559443,-7.9414627,"(31.6559443, -7.9414627)",09/29/2014,9:20,11203,CLARKSON AVENUE,SPORT UTILITY / STATION WAGON,,1,0,0,0,0,BROOKLYN
Injury,[28-60],F,>7,<10,Car,Night,Clear,Collapse road,Alignment,[18-00],Autumn,W,Speed,[2-5],1,31.7133332,-7.9130382,"(31.7133332, -7.9130382)",11/09/2013,18:20,11385,METROPOLITAN AVENUE,UNKNOWN,,1,0,0,0,0,QUEENS
Injury,>60,F,<1,<15,Car,Day,Run,Highway,Horizontal,[12-18],Summer,Sa,Speed,[6-10],[2-5],31.6863663,-7.9297499,"(31.6863663, -7.9297499)",05/11/2015,8:57,11221,REID AVENUE,OTHER,OTHER,0,0,0,0,0,BROOKLYN
Injury,<21,F,<2,<10,Truck,Day,Clear,Unpaved road,Alignment,[12-18],Summer,T,Brake Failure,[2-5],[2-5],31.7740216,-7.9545587,"(31.7740216, -7.9545587)",02/09/2014,11:15,10075,2 AVENUE,TAXI,TAXI,0,0,0,0,0,MANHATTAN
Injury,[21-27],F,<3,<5,Car,Day,Wind,Highway,Alignment,[6-12],Winter,M,Speed,[2-5],[2-5],31.8028166,-7.9084713,"(31.8028166, -7.9084713)",01/24/2014,10:25,10454,EAST 138 STREET,PICK-UP TRUCK,PASSENGER VEHICLE,0,0,0,0,0,BRONX
Property damage,[28-60],M,[2-6],<15,Car,Day,wind,Collapse road,Horizontal,[12-18],Summer,T,Loss of Control,[2-5],0,31.6402751,-7.9902425,"(31.6402751, -7.9902425)",01/28/2013,17:30,11219,12 AVENUE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,0,0,0,0,0,BROOKLYN
Injury,<21,F,[2-6],<10,Truck,Day,wind,Unpaved road,Alignment,[12-18],Autumn,S,Speed,1,1,31.6976818,-7.9870208,"(31.6976818, -7.9870208)",05/31/2014,22:50,11201,JAY STREET,BUS,BICYCLE,1,0,0,0,0,BROOKLYN
Injury,[21-27],F,[2-6],<5,Truck,Day,Clear,Highway,Alignment,[12-18],Summer,W,Pushed by another vehicle,1,0,31.6273208,-7.0742516,"(31.6273208, -7.0742516)",11/15/2013,18:00,10304,WATER STREET,PASSENGER VEHICLE,UNKNOWN,0,0,0,0,0,STATEN ISLAND
Injury,[28-60],F,[2-6],<15,Pedestrian,Day,Clear,Collapse road,Crossing,[6-12],Autumn,M,Alcohol effects,1,1,31.7137447,-7.9939435,"(31.7137447, -7.9939435)",01/03/2015,15:45,10002,EAST BROADWAY,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,0,0,0,0,0,MANHATTAN
Injury,>61,F,>6,<5,Truck,Day,Clear,Unpaved road,Alignment,[6-12],Summer,S,Speed,[2-5],[2-5],31.6605622,-7.0011894,"(31.6605622, -7.0011894)",08/21/2013,8:59,11232,3 AVENUE,SPORT UTILITY / STATION WAGON,VAN,0,0,0,0,0,BROOKLYN
Injury,<22,M,>7,<5,Motocycle,Night,Wind,Unpaved road,Alignment,[18-00],Winter,F,Fatigue,[2-5],[2-5],31.7130722,-7.7536054,"(31.7130722, -7.7536054)",11/09/2012,13:05,11429,FRANCIS LEWIS BOULEVARD,PASSENGER VEHICLE,VAN,0,0,0,0,0,QUEENS
Fatal,[21-27],M,>8,<5,Pedestrian,Day,Clear,Highway,Horizontal,[12-18],Summer,T,Loss of Control,[2-5],1,31.6772556,-7.8117243,"(31.6772556, -7.8117243)",09/05/2014,9:35,11420,127 STREET,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,0,0,0,0,0,QUEENS
Fatal,[28-60],M,>9,<15,Truck,Day,Clear,Ice road,Alignment,[6-12],Autumn,M,Pushed by another vehicle,1,[2-5],31.7445767,-7.8258072,"(31.7445767, -7.8258072)",05/01/2014,15:05,11355,MAIN STREET,PASSENGER VEHICLE,PASSENGER VEHICLE,1,0,0,0,0,QUEENS
Fatal,<22,M,>10,<5,Pedestrian,Day,Clear,Unpaved road,Alignment,[12-18],Summer,F,Alcohol effects,[2-5],1,31.6548405,-7.9596963,"(31.6548405, -7.9596963)",03/27/2013,12:02,11226,FLATBUSH AVENUE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,0,0,0,0,0,BROOKLYN
Property damage,[21-27],M,<1,<10,Pedestrian,Day,Run,Unpaved road,Horizontal,[6-12],Autumn,S,Speed,1,0,31.7261182,-7.0015983,"(31.7261182, -7.0015983)",07/03/2013,18:30,10012,THOMPSON STREET,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES),0,0,0,0,0,MANHATTAN
Fatal,<20,M,<2,<2,Car,Day,Clear,Collapse road,Alignment,[6-12],Summer,M,Loss of Control,[6-10],[2-5],31.7219776,-7.9599371,"(31.7219776, -7.9599371)",11/24/2014,15:00,11249,KENT AVENUE,SPORT UTILITY / STATION WAGON,UNKNOWN,0,0,0,0,0,BROOKLYN
Fatal,<20,M,<3,<2,Car,Day,Clear,Unpaved road,Bridge,[12-18],Summer,S,Brake Failure,[6-10],[2-5],31.6962076,-7.9615863,"(31.6962076, -7.9615863)",06/13/2014,17:08,11205,PARK AVENUE,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES),0,0,0,0,0,BROOKLYN
Fatal,<23,M,<4,<15,Car,Night,Run,Collapse road,Alignment,[18-00],Winter,S,Speed,[2-5],[2-5],31.5404996,-7.1773091,"(31.5404996, -7.1773091)",06/11/2014,23:30,10312,SNEDEN AVENUE,OTHER,PASSENGER VEHICLE,0,0,0,0,0,STATEN ISLAND
Fatal,[21-27],M,<5,<10,Pedestrian,Day,Run,Collapse road,Horizontal,[12-18],Summer,M,Speed,1,0,31.6739972,-7.9278414,"(31.6739972, -7.9278414)",06/11/2013,7:00,11213,ROCHESTER AVENUE,PASSENGER VEHICLE,UNKNOWN,0,0,0,0,0,BROOKLYN
Property damage,[28-60],M,[2-6],<15,Car,Day,wind,Collapse road,Horizontal,[12-18],Summer,T,Loss of Control,[2-5],0,31.76551,-7.7760101,"(31.76551, -7.7760101)",11/26/2013,8:00,11361,210 STREET,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,0,0,0,0,0,QUEENS
Injury,<21,F,[2-6],<10,Truck,Day,wind,Unpaved road,Alignment,[12-18],Autumn,S,Speed,1,1,31.6210612,-7.9544576,"(31.6210612, -7.9544576)",05/22/2013,17:34,11210,AVENUE L,PASSENGER VEHICLE,PASSENGER VEHICLE,0,0,0,0,0,BROOKLYN
Injury,[21-27],F,[2-6],<5,Truck,Day,Clear,Highway,Alignment,[12-18],Summer,W,Pushed by another vehicle,1,0,31.6854052,-7.9752435,"(31.6854052, -7.9752435)",11/24/2013,15:00,11217,HANSON PLACE,PASSENGER VEHICLE,PASSENGER VEHICLE,0,0,0,0,0,BROOKLYN
Injury,[28-60],F,[2-6],<15,Pedestrian,Day,Clear,Collapse road,Crossing,[6-12],Autumn,M,Alcohol effects,1,1,31.6878117,-7.9236906,"(31.6878117, -7.9236906)",04/12/2013,18:20,11221,RALPH AVENUE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,3,0,0,0,0,BROOKLYN
Injury,>61,F,>6,<5,Truck,Day,Clear,Unpaved road,Alignment,[6-12],Summer,S,Speed,[2-5],[2-5],31.773734,-7.9640111,"(31.773734, -7.9640111)",04/06/2014,20:50,10021,EAST 75 STREET,TAXI,PASSENGER VEHICLE,0,0,0,0,0,MANHATTAN
Injury,<22,M,>7,<5,Motocycle,Night,Wind,Unpaved road,Alignment,[18-00],Winter,F,Fatigue,[2-5],[2-5],31.6268219,-7.9267072,"(31.6268219, -7.9267072)",01/01/2015,8:50,11234,FLATLANDS AVENUE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,0,0,0,0,0,BROOKLYN
Fatal,[21-27],M,>8,<5,Pedestrian,Day,Clear,Highway,Horizontal,[12-18],Summer,T,Loss of Control,[2-5],1,31.6156433,-7.0672834,"(31.6156433, -7.0672834)",03/18/2013,14:24,10305,BAY STREET,BUS,PASSENGER VEHICLE,0,0,0,0,0,STATEN ISLAND
Fatal,[28-60],M,>9,<15,Truck,Day,Clear,Ice road,Alignment,[6-12],Autumn,M,Pushed by another vehicle,1,[2-5],31.6233236,-7.9971218,"(31.6233236, -7.9971218)",11/10/2012,7:52,11219,65 STREET,OTHER,PASSENGER VEHICLE,1,0,0,0,0,BROOKLYN
Fatal,<22,M,>10,<5,Pedestrian,Day,Clear,Unpaved road,Alignment,[12-18],Summer,F,Alcohol effects,[2-5],1,31.771155,-7.9796523,"(31.771155, -7.9796523)",11/13/2013,19:05,10023,CENTRAL PARK WEST,TAXI,PASSENGER VEHICLE,0,0,0,0,0,MANHATTAN
Property damage,[21-27],M,<1,<10,Pedestrian,Day,Run,Unpaved road,Horizontal,[6-12],Autumn,S,Speed,1,0,31.6393194,-7.9367931,"(31.6393194, -7.9367931)",09/08/2014,18:35,11203,EAST 42 STREET,PASSENGER VEHICLE,PASSENGER VEHICLE,0,0,0,0,0,BROOKLYN
Fatal,<20,M,<2,<2,Car,Day,Clear,Collapse road,Alignment,[6-12],Summer,M,Loss of Control,[6-10],[2-5],31.6759396,-7.7815312,"(31.6759396, -7.7815312)",01/20/2014,12:45,11434,128 AVENUE,PASSENGER VEHICLE,UNKNOWN,0,0,0,0,0,QUEENS
Fatal,<20,M,<3,<2,Car,Day,Clear,Unpaved road,Bridge,[12-18],Summer,S,Brake Failure,[6-10],[2-5],31.7609285,-7.969133,"(31.7609285, -7.969133)",09/18/2012,18:30,10022,LEXINGTON AVENUE,TAXI,SMALL COM VEH(4 TIRES),0,0,0,0,0,MANHATTAN
Fatal,<23,M,<4,<15,Car,Night,Run,Collapse road,Alignment,[18-00],Winter,S,Speed,[2-5],[2-5],31.6157886,-7.0121276,"(31.6157886, -7.0121276)",06/22/2014,12:40,11228,83 STREET,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,0,0,0,0,0,BROOKLYN
